frame, Track_x, Track_y,Track.001_x,Track.001_y,Track.002_x,Track.002_y,Track.004_x,Track.004_y, 
12160,198.32464277744300,368.05236983299300,264.29974257946000,426.03752160072300,163.0037566423420,589.8992936611180,141.28768479824100,158.5335352420810,
12161,198.33498430252100,368.04706263542200,264.29956018924700,426.03755950927700,162.86519479751600,589.8632047176360,141.28355365991600,158.51979339122800,
12162,198.34534406662000,368.04209661483800,264.29956018924700,426.0375974178310,162.8614010810850,589.8978910446170,141.27952283620800,158.50574827194200,
12163,198.355703830719,368.03743386268600,264.2989765405660,426.03740787506100,162.83624947071100,589.9365198612210,141.25510078668600,158.5597869157790,
12164,198.32681322097800,368.0521423816680,264.2990130186080,426.03740787506100,162.8096387386320,589.9695003032680,141.23604100942600,158.59588533639900,
12165,198.3082641363140,368.0617332458500,264.3390111923220,426.0658013820650,162.79355192184400,589.9931552410130,141.2169812321660,158.63199323415800,
12166,198.2896968126300,368.0713241100310,264.35571813583400,425.85438537597700,162.96954023838000,589.7436411380770,141.29447883367500,158.8600510954860,
12167,198.2711477279660,368.08091497421300,264.353492975235,425.85260367393500,163.11742222309100,589.6323416233060,141.3027684688570,158.87693935632700,
12168,198.25259864330300,368.0904679298400,264.3534564971920,425.85260367393500,163.17347073555000,589.6501965522770,141.30538576841400,158.87674033641800,
12169,198.23403131961800,368.1000587940220,264.353492975235,425.85260367393500,163.252117395401,589.6294984817510,141.30712759494800,158.87301582098000,
12170,198.21548223495500,368.1096496582030,264.3534200191500,425.85256576538100,163.22568905353500,589.6375730037690,141.32995373010600,158.90083122253400,
12171,198.19693315029100,368.11924052238500,264.353492975235,425.85260367393500,163.0551359653470,589.8267366886140,141.3314949274060,158.9099861383440,
12172,198.17838406562800,368.12883138656600,264.3534200191500,425.852641582489,162.9533257484440,589.9268152713780,141.3372766971590,158.92223060131100,
12173,198.15981674194300,368.1383843421940,264.353492975235,425.8528311252590,162.9388074874880,589.8895132541660,141.34306758642200,158.93446558713900,
12174,198.14126765728000,368.1479752063750,264.29552936554000,425.85688734054600,162.89966654777500,589.891181230545,141.34884935617400,158.94670057296800,
12175,198.12271857261700,368.15756607055700,264.2960765361790,425.85703897476200,163.14981472492200,589.8357968330380,141.35463112592700,158.95893555879600,
12176,198.1041694879530,368.16715693473800,264.2960765361790,425.85703897476200,163.29784262180300,589.8020203113560,141.36041289567900,158.97118002176300,
12177,198.0856386423110,368.1767098903660,264.2932494878770,425.8573043346410,163.2580085992810,589.8151745796200,141.30819457769400,158.9364178776740,
12178,198.0670713186260,368.1863007545470,264.29107904434200,425.79153299331700,163.2694444656370,589.8155536651610,141.2898552417760,158.94895613193500,
12179,198.048522233963,368.19589161872900,264.2806463241580,425.80988073349,163.2808620929720,589.8159327507020,141.22186017036400,158.80053466558500,
12180,198.02997314930000,368.20548248291000,264.28011739254,425.80976700782800,163.2922432422640,589.8162739276890,141.2596696615220,158.84077459573700,
12181,198.01142406463600,368.2150733470920,264.2775639295580,425.80991864204400,163.3036426305770,589.8166530132290,141.27271968126300,158.84184551239000,
12182,197.99289321899400,368.2246263027190,264.2749922275540,425.8100702762600,163.31504201889000,589.8170320987700,141.28576970100400,158.84292590618100,
12183,197.97436237335200,368.23421716690100,264.2806098461150,425.80961537361100,163.32644140720400,589.8173732757570,141.29881060123400,158.84400629997300,
12184,198.4059158563610,368.33603954315200,264.31710612773900,425.81541538238500,163.33784079551700,589.8177523612980,141.3118606209760,158.84509617090200,
12185,198.4274379014970,368.34187746048000,264.31728851795200,425.81575655937200,163.34922194480900,589.8181314468380,141.3249015212060,158.84617656469300,
12186,198.419029712677,368.34282517433200,264.31716084480300,425.81556701660200,163.36060309410100,589.8184726238250,141.33795154094700,158.84725695848500,
12187,198.46384298801400,368.3346748352050,264.3391023874280,425.83998012542700,163.37198424339300,589.8188517093660,141.35100156068800,158.84834682941400,
12188,198.49627196788800,368.33004999160800,264.3665521144870,425.88694882392900,163.38238048553500,589.8189654350280,141.36404246091800,158.84942722320600,
12189,198.51733803749100,368.32523560524000,264.36728167533900,425.88755536079400,163.3930320739750,589.8191549777990,141.37709248065900,158.85050761699700,
12190,198.52733302116400,368.3205728530880,264.37430369854000,425.89835929870600,163.40368366241500,589.8193445205690,141.3896318078040,158.8517491221430,
12191,198.54081165790600,368.3158721923830,264.3682301044460,425.889981508255,163.4143352508550,589.8195340633390,141.40185195207600,158.8530759215360,
12192,198.55438148975400,368.31117153167700,264.3662967681890,425.8869867324830,163.42498683929400,589.8196856975560,141.3897230029110,158.85935926437400,
12193,198.3457270860670,368.24517273902900,264.25843119621300,425.7346701622010,163.43563842773400,589.8198752403260,141.32145434618000,158.78161829710000,
12194,198.19561994075800,368.19536089897200,264.3161029815670,425.9164037704470,163.44629001617400,589.8200647830960,141.304929792881,158.81718599796300,
12195,198.045494556427,368.1455111503600,264.3375885486600,425.98846793174700,163.45694160461400,589.8202543258670,141.3010722398760,158.75393557548500,
12196,197.89651823043800,368.0962679386140,264.3377344608310,425.9858901500700,163.4675931930540,589.8204438686370,141.29142379760700,158.71036916971200,
12197,198.0398951768880,368.1822066307070,264.3434979915620,426.00522351265000,163.47824478149400,589.8206334114080,141.2817844748500,158.66681224107700,
12198,198.29463958740200,368.2446041107180,264.3451759815220,426.0056405067440,163.48796617984800,589.8204817771910,141.25497311353700,158.90591096878100,
12199,198.33469247818000,368.2467269897460,264.3465621471410,426.0059058666230,163.49695801734900,589.8201406002050,141.19309723377200,158.96223360300100,
12200,198.3357321023940,368.2448694705960,264.3482583761220,426.00738430023200,163.45418751239800,589.8090713024140,141.16941386461300,158.79931211471600,
12201,198.34093022346500,368.24479365348800,264.34993636608100,426.00882482528700,163.42513275146500,589.8008451461790,141.2151299715040,158.86755698919300,
12202,198.35074281692500,368.2455897331240,264.3493709564210,426.0056405067440,163.39604151248900,589.7926189899450,141.22675734758400,158.77801698446300,
12203,198.36057364940600,368.2463858127590,264.3493891954420,426.00370717048600,163.3669502735140,589.7843549251560,141.24205076694500,158.7185384631160,
12204,198.37038624286700,368.247181892395,264.3493891954420,426.0016601085660,163.33787727356000,589.7761287689210,141.25733506679500,158.6590409874920,
12205,198.32664906978600,368.2432014942170,264.2786582708360,425.84824419021600,163.30878603458400,589.7678647041320,141.27204483747500,158.6006618142130,
12206,198.2969924211500,368.2404341697690,264.28671991825100,425.9127266407010,163.27969479560900,589.7596385478970,141.2521187067030,158.61219549179100,
12207,198.26735401153600,368.23770475387600,264.2816494703290,425.92523646354700,163.250603556633,589.7514123916630,141.2092022895810,158.66093641519500,
12208,198.23769736290000,368.2349374294280,264.2763601541520,425.8461971282960,163.22149407863600,589.7431483268740,141.17473965883300,158.6950067281720,
12209,198.20807719230700,368.23220801353500,264.27389788627600,425.8427095413210,163.19240283966100,589.734922170639,141.14028614759400,158.72907704114900,
12210,198.17843878269200,368.229478597641,264.27411675453200,425.8431644439700,163.16329336166400,589.7266960144040,141.10583263635600,158.7631568312650,
12211,198.1488003730770,368.22671127319300,264.2745362520220,425.8432023525240,163.1341656446460,589.7184319496160,141.07137912511800,158.79722714424100,
12212,198.11918020248400,368.2239818573000,264.2904406785970,425.8723919391630,163.10505616664900,589.7102057933810,141.05355960130700,158.87616223096800,
12213,198.08954179287000,368.2212145328520,264.3021866083150,425.89358282089200,163.07594668865200,589.701979637146,141.06006181240100,158.89614951610600,
12214,198.059903383255,368.2184851169590,264.3073482513430,425.90150570869400,162.9360169172290,589.7218816280370,141.07566529512400,158.82751607894900,
12215,198.03026497364000,368.215717792511,264.30577969551100,425.8974494934080,162.8252878189090,589.734391450882,141.08688229322400,158.78549444675400,
12216,198.00064480304700,368.21298837661700,264.3063998222350,425.8974115848540,162.86105453968000,589.7583117485050,141.09809929132500,158.7434538602830,
12217,198.23487031459800,368.1607503890990,264.29983377456700,425.8808834552770,162.85822749137900,589.7792372703550,141.1093162894250,158.70141327381100,
12218,198.39962339401200,368.1215150356290,264.2951645851140,425.8687148094180,162.8554186820980,589.8001627922060,141.12053328752500,158.6593821644780,
12219,198.4748775959020,368.0986182689670,264.2892733812330,425.8562808036800,162.852609872818,589.8210883140560,141.1317411661150,158.61734157800700,
12220,198.57300353050200,368.07162737846400,264.35422253608700,425.8863422870640,163.29200613498700,589.6536083221440,141.1429581642150,158.5753009915350,
12221,198.5452802181240,368.0781855583190,264.35451436042800,425.88694882392900,163.30636024475100,589.6508030891420,141.15417516231500,158.53326040506400,
12222,198.55075192451500,368.07591104507400,264.35433197021500,425.88656973838800,163.2594859600070,589.668089389801,141.1645166873930,158.4916273355480,
12223,198.55620539188400,368.07359862327600,264.3540036678310,425.88622856140100,163.25012934207900,589.6721076965330,141.1741924881940,158.45043969154400,
12224,198.56096577644300,368.0715136528020,264.3539671897890,425.8861906528470,163.2407727241520,589.6761639118200,140.95702958107000,158.87364131212200,
12225,198.56521546840700,368.0695424079900,264.353857755661,425.88645601272600,163.23139786720300,589.6801822185520,141.0131054520610,158.95142018795000,
12226,198.53369843959800,368.0788679122930,264.3537847995760,425.8866834640500,163.2220230102540,589.6842005252840,140.74324089288700,158.87564098835000,
12227,198.51166570186600,368.0851607322690,264.3537300825120,425.88691091537500,163.16108644008600,589.7141861915590,140.292600274086,158.33263885974900,
12228,198.4895964860920,368.09149146080000,264.3465803861620,425.85078406333900,163.11371970176700,589.7373104095460,140.07913076877600,157.93184119463000,
12229,198.46752727031700,368.09782218933100,264.3452124595640,425.84892654418900,163.14977824688000,589.7174084186550,139.85188168287300,157.4289842247960,
12230,198.44545805454300,368.10411500930800,264.34311497211500,425.8425199985500,163.15364491939500,589.716233253479,139.64195054769500,156.96996849775300,
12231,198.4234070777890,368.11044573783900,264.34592378139500,425.8504807949070,163.23528277874000,589.691175699234,139.5490227341650,156.6736468076710,
12232,198.40133786201500,368.11677646637000,264.26217019558000,425.70612502098100,163.2275494337080,589.7415182590490,139.3891121149060,156.38862186670300,
12233,198.37926864624000,368.12306928634600,264.26224315166500,425.70574593544000,163.23816454410600,589.7735130786900,139.13099348545100,155.87117010355000,
12234,198.3571994304660,368.1294000148770,264.2616959810260,425.7046465873720,163.24876141548200,589.8054699897770,139.25068706274000,155.68965446949000,
12235,198.33514845371200,368.1356928348540,264.2629727125170,425.77079701423600,163.2593765258790,589.8374648094180,139.1434324979780,154.7627524137500,
12236,198.31307923793800,368.142023563385,264.26556265354200,425.7772035598760,163.26997339725500,589.8694596290590,138.8108348250390,153.51725739240600,
12237,198.2910100221630,368.1483542919160,264.26550793647800,425.77708983421300,163.27157843112900,589.8740844726560,138.53889101743700,152.60708248615300,
12238,198.26895904541000,368.1546471118930,264.26561737060500,425.7773551940920,163.27537214756000,589.8854191303250,137.72445487976100,151.156720161438,
12239,198.24688982963600,368.1609778404240,264.26552617549900,425.77712774276700,163.27042937278700,589.8703694343570,137.47064065933200,150.83059287071200,
12240,198.22482061386100,368.16730856895400,264.26547145843500,425.7770140171050,163.2678029537200,589.8622949123380,137.18475311994600,150.4109167456630,
12241,198.20275139808700,368.1736013889310,264.26541674137100,425.776976108551,163.2651765346530,589.8542582988740,136.87838315963700,149.94684022665000,
12242,198.01986873149900,368.0539240837100,264.3349986076360,425.8435435295110,163.26255011558500,589.8461837768560,136.84573531150800,149.95825070142700,
12243,197.91410064697300,367.99364948272700,264.3361476659780,425.8448324203490,163.25994193553900,589.8381471633910,137.33931058645200,150.2233167886730,
12244,197.90718805789900,368.00957107543900,264.3504288196560,425.85870695114100,163.25731551647200,589.8300726413730,137.40266382694200,150.3269019126890,
12245,197.87222385406500,368.0038089752200,264.3354181051250,425.8444912433620,163.2103865146640,589.8980805873870,137.39386349916500,150.14806830883000,
12246,197.85974836349500,368.00858545303300,264.3351445198060,425.8437330722810,163.23666894435900,589.8607785701750,137.4229547381400,150.04791390895800,
12247,197.86270308494600,368.01904821395900,264.3351080417630,425.84365725517300,163.24013435840600,589.8595654964450,137.386412858963,149.895625770092,
12248,197.8600219488140,368.0272743701940,264.3351080417630,425.8437330722810,163.24536895752000,589.8547511100770,137.36644113063800,149.78038376569700,
12249,197.8573225736620,368.0355384349820,264.3351445198060,425.8437330722810,163.2505853176120,589.849898815155,137.34665179252600,149.6589816212650,
12250,197.85464143753100,368.04376459121700,264.3351445198060,425.8437330722810,163.25580167770400,589.8450844287870,137.27054035663600,149.8372465968130,
12251,197.85196030139900,368.0519907474520,264.3351445198060,425.8437330722810,163.26101803779600,589.8402700424190,137.23937898874300,149.9119833111760,
12252,197.84927916526800,368.0602548122410,264.3351445198060,425.8437330722810,163.26623439788800,589.8354556560520,137.20028364658400,149.99322134256400,
12253,197.84657979011500,368.06848096847500,264.3351445198060,425.8437330722810,163.27143251895900,589.8306412696840,136.91564548015600,149.84236425161400,
12254,197.84389865398400,368.0767071247100,264.3351445198060,425.8437330722810,163.2766488790510,589.825788974762,136.76878488063800,149.76176118850700,
12255,197.84121751785300,368.0849711894990,264.33410489559200,425.79585456848100,163.28184700012200,589.8209745883940,136.86358219385100,149.7944952249530,
12256,198.1029657125470,368.15934777259800,264.2486003637310,425.71999955177300,163.28704512119300,589.8161602020260,136.8358315229420,149.6550012230870,
12257,198.3056194782260,368.1858079433440,264.2473418712620,425.71685314178500,163.2922432422640,589.8113458156590,136.82227993011500,149.5528376698490,
12258,198.33534908294700,368.1842157840730,264.2472871541980,425.7172701358800,163.29742312431300,589.8065314292910,136.80947613716100,149.5131853222850,
12259,198.34625601768500,368.18406414985700,264.2472871541980,425.71734595298800,163.30262124538400,589.8016791343690,136.80407738685600,149.51820820570000,
12260,198.37390637397800,368.18607330322300,264.2472506761550,425.7172701358800,163.30780112743400,589.7968647480010,136.79667234420800,149.50712943077100,
12261,198.40153849124900,368.18804454803500,264.24684941768600,425.7169668674470,163.31298100948300,589.7920503616330,136.81248557567600,149.55651479959500,
12262,198.4291706085210,368.1900157928470,264.24655759334600,425.7169668674470,163.3181791305540,589.7872359752660,136.82217049598700,149.58997857570600,
12263,198.36263465881300,368.18080401420600,264.24657583236700,425.7169668674470,163.32335901260400,589.7824215888980,136.83186453580900,149.62344235181800,
12264,198.32088553905500,368.1745111942290,264.247123003006,425.7172701358800,163.32855713367500,589.7775692939760,136.84154945612000,149.6569061279300,
12265,198.27913641929600,368.1682183742520,264.2475242614750,425.71753549575800,163.33373701572400,589.772754907608,136.85124349594100,149.6903699040410,
12266,198.23738729953800,368.1619255542760,264.24792551994300,425.7177629470830,163.33893513679500,589.7679405212400,136.86092841625200,149.7238336801530,
12267,198.19565641880000,368.1556327342990,264.24832677841200,425.71802830696100,163.3440967798230,589.7631261348720,136.87062245607400,149.7572974562650,
12268,198.02497565746300,368.14460134506200,264.2820142507550,425.72830152511600,163.0799045562740,589.8057353496550,136.88030737638500,149.79075175523800,
12269,197.88827419281000,368.1347830295560,264.283145070076,425.729287147522,162.88666212558700,589.8357968330380,136.89000141620600,149.82421553134900,
12270,197.8933628797530,368.1445634365080,264.2833821773530,425.729287147522,162.75550532341000,589.8546752929690,136.89968633651700,149.85767930746100,
12271,197.86107981205000,368.1491882801060,264.2834186553960,425.72932505607600,162.80772364139600,589.8422412872310,136.93268984556200,149.68977284431500,
12272,197.85256218910200,368.15574645996100,264.283509850502,425.7292113304140,162.80734062194800,589.8387916088100,136.9458766579630,149.72156864404700,
12273,198.01649451255800,368.1475582122800,264.2834733724590,425.72917342186000,162.80699408054400,589.8353798389440,136.95292603969600,149.65992933511700,
12274,198.02481150627100,368.14596605300900,264.2830538749700,425.7290596961980,162.8066475391390,589.8319680690770,136.8294205069540,149.47912448644600,
12275,198.02484798431400,368.1460039615630,264.28274381160700,425.72898387908900,162.80630099773400,589.8285562992100,136.74097949266400,149.33350825309800,
12276,198.0237354040150,368.1462314128880,264.28243374824500,425.7288701534270,162.80597269535100,589.8251445293430,136.79322516918200,149.38844722509400,
12277,198.02289640903500,368.14642095565800,264.2821419239040,425.72879433631900,162.80564439296700,589.8217327594760,136.80840915441500,149.39055114984500,
12278,198.02161967754400,368.1466484069820,264.2818318605420,425.72868061065700,162.8053343296050,589.8182830810550,136.82361137867000,149.39267402887300,
12279,198.02065300941500,368.14676213264500,264.2815217971800,425.7286047935490,162.80502426624300,589.8148713111880,137.18081349134400,149.68565028905900,
12280,198.02017879486100,368.1468379497530,264.28121173381800,425.72852897644000,162.80471420288100,589.8114595413210,137.08048975467700,149.59707695245700,
12281,198.0195586681370,368.14691376686100,264.2802450656890,425.73034858703600,162.80442237854000,589.8080477714540,137.07696962356600,149.58884131908400,
12282,198.01897501945500,368.1469895839690,264.27944254875200,425.73167538642900,162.80475068092300,589.8046360015870,137.07341301441200,149.58057725429500,
12283,198.19089603424100,368.11696600914,264.3534200191500,425.7743983268740,163.20141291618300,589.866578578949,137.06974697113000,149.5720099210740,
12284,198.31740188598600,368.09486532211300,264.3537300825120,425.7772035598760,163.41490066051500,589.8972086906430,137.06611740589100,149.5635089278220,
12285,198.44390773773200,368.07280254364000,264.3633785247800,425.83467292785600,163.36018359661100,589.8804152011870,137.06248784065200,149.5550079345700,
12286,198.37343215942400,368.074205160141,264.3651112318040,425.8378572463990,163.3815597295760,589.8771550655370,136.90718257427200,149.6191681623460,
12287,198.35482835769700,368.06946659088100,264.3651112318040,425.8378572463990,163.21441733837100,589.9065721035000,136.83295887708700,149.38259983062700,
12288,198.33620631694800,368.0646901130680,264.3655672073360,425.8385396003720,163.1556876897810,589.902970790863,136.7762172818180,149.24638491869000,
12289,198.31760251522100,368.059951543808,264.3491520881650,425.81545329093900,163.15546882152600,589.902970790863,136.71200680732700,149.10325169563300,
12290,198.29898047447200,368.05517506599400,264.3491520881650,425.81473302841200,163.1357706785200,589.9036910533910,136.64779633283600,148.96012794971500,
12291,198.28035843372300,368.05039858818100,264.3466168642040,425.81079053878800,163.11607253551500,589.904411315918,136.58358585834500,148.8170042037960,
12292,198.26175463199600,368.0456600189210,264.3493344783780,425.8150362968450,163.09637439250900,589.9051694870000,136.57370030880000,148.82469016313600,
12293,198.24313259124800,368.0408835411070,264.3360929489140,425.75699830055200,163.08194732666000,589.8920910358430,136.54949712753300,148.79266691207900,
12294,198.22451055049900,368.03614497184800,264.33592879772200,425.75654339790300,163.0956083536150,589.8639628887180,136.55308109521900,148.79667574167300,
12295,198.20592498779300,368.0313684940340,264.3149721622470,425.7615473270420,163.1213800907140,589.8085405826570,136.62372082471800,148.82976990938200,
12296,198.18743062019300,368.0269331932070,264.3150998353960,425.761736869812,163.0983989238740,589.8470556735990,136.67477184534100,148.85270458459900,
12297,198.17723500728600,368.0400116443630,264.3148809671400,425.76169896125800,163.1657921075820,589.8167667388920,136.72583198547400,148.87563925981500,
12298,198.1648507118230,368.04842734336900,264.3148809671400,425.76166105270400,163.20573556423200,589.8018686771390,136.7664229273800,148.948016166687,
12299,198.15248465538000,368.05684304237400,264.3148809671400,425.76166105270400,163.19721794128400,589.8085405826570,136.80976796150200,149.0073714852330,
12300,198.1401003599170,368.0652587413790,264.31433379650100,425.7619643211370,163.2019418478010,589.8092608451840,136.8531221151350,149.0667268037800,
12301,198.12771606445300,368.073712348938,264.317470908165,425.80597615242000,163.20664751529700,589.8099811077120,136.89646714925800,149.1260821223260,
12302,198.11533176899000,368.0821280479430,264.31710612773900,425.76878786087000,163.21137142181400,589.8107392787930,136.936656832695,148.95067924261100,
12303,198.1029292345050,368.09054374694800,264.3150086402890,425.7626087665560,163.2160770893100,589.8114595413210,137.13173228502300,149.07371145486800,
12304,198.09054493904100,368.09895944595300,264.3150268793110,425.76264667511000,163.22080099582700,589.8121798038480,137.28622591495500,149.13441252708400,
12305,198.07816064357800,368.1073751449590,264.31411492824600,425.76264667511000,163.22550666332200,589.8129379749300,137.14909583330200,149.173553109169,
12306,198.0657581090930,368.1158287525180,264.31420612335200,425.76283621788000,163.23023056983900,589.8136582374570,137.08877938985800,149.21837049722700,
12307,198.05337381362900,368.1242444515230,264.31424260139500,425.7629499435430,163.2349362373350,589.8143784999850,136.96539241075500,149.14768999815000,
12308,198.0409895181660,368.13266015052800,264.31424260139500,425.76298785209700,163.23966014385200,589.8151366710660,136.85861206054700,149.10742163658100,
12309,198.02858698368100,368.1410758495330,264.31424260139500,425.7630636692050,163.24436581134800,589.8158569335940,136.7518499493600,149.06715327501300,
12310,198.11390912532800,368.0546443462370,264.3146073818210,425.7632911205290,163.28029668331100,589.7999353408810,136.69695961475400,149.06803464889500,
12311,198.1734960079190,367.9932324886320,264.3148809671400,425.7634427547460,163.29297280311600,589.796826839447,136.72726374864600,149.12238603830300,
12312,198.16638278961200,368.0048704147340,264.3151545524600,425.76363229751600,163.3096067905430,589.7915196418760,136.73233419656800,149.16011452674900,
12313,198.17681550979600,367.99728870391800,264.31542813777900,425.76382184028600,163.32624077796900,589.7862124443050,136.73721313476600,149.19775772094700,
12314,198.18724822998000,367.98966908454900,264.31570172309900,425.76401138305700,163.34285652637500,589.7808673381810,136.74288547039000,149.23543882370000,
12315,198.1976991891860,367.9820873737340,264.3159753084180,425.764200925827,163.31916403770400,589.7854542732240,136.74914145469700,149.27304410934400,
12316,198.20813190937000,367.9745056629180,264.3162488937380,425.7643904685970,163.30608665943100,589.7874255180360,136.75590813159900,149.3101944923400,
12317,198.21856462955500,367.9668860435490,264.3176897764210,425.7647316455840,163.29300928115800,589.7893588542940,136.79681825637800,149.32171869278000,
12318,198.22876024246200,367.9595317840580,264.3188205957410,425.7650349140170,163.27993190288500,589.7913300991060,136.8754010796550,149.26319736242300,
12319,198.22482061386100,367.96495270729100,264.31995141506200,425.76533818244900,163.26685452461200,589.7932634353640,137.10261368751500,149.2761999964710,
12320,198.22460174560500,367.9669997692110,264.2951281070710,425.63758635520900,163.25377714633900,589.7952346801760,137.28675484657300,149.2760009765630,
12321,198.22440111637100,367.969046831131,264.3108501434330,425.78038787841800,163.2406997680660,589.7971680164340,136.8969413638120,149.12208276987100,
12322,198.31966352462800,368.1327359676360,264.35163259506200,425.772540807724,163.2276223897930,589.7991392612460,136.76956003904300,149.05587548017500,
12323,198.3686170578000,368.2269387245180,264.3495533466340,425.76893949508700,163.2147821187970,589.8009209632870,136.74646031856500,149.05069148540500,
12324,198.3685258626940,368.22754526138300,264.35998606681800,425.824627161026,163.22665572166400,589.7862124443050,136.89809954166400,149.48825097084000,
12325,198.36816108226800,368.22709035873400,264.3610256910320,425.8264088630680,163.2319997549060,589.7758255004880,136.88562405109400,149.4270476102830,
12326,198.38240575790400,368.1822066307070,264.3604785203930,425.82557487487800,163.23734378814700,589.7654385566710,136.883955180645,149.42504793405500,
12327,198.39380514621700,368.15089416503900,264.36007726192500,425.859503030777,163.23427963256800,589.7583117485050,136.83336013555500,149.29140132665600,
12328,198.40520453453100,368.1196196079250,264.3609344959260,425.8793292045590,163.2033280134200,589.7679405212400,136.80827236175500,149.06341928243600,
12329,198.41662216186500,368.08834505081200,264.3609344959260,425.8606402873990,163.18074810504900,589.7751431465150,136.78018426895100,148.8701330423360,
12330,198.42803978920000,368.0570704936980,264.36035084724400,425.86018538475000,163.17908835411100,589.7762424945830,136.7520870566370,148.67683732509600,
12331,198.4360467195510,368.0544548034670,264.36038732528700,425.8601474761960,163.17912483215300,589.7763183116910,136.73392099142100,148.62401175499000,
12332,198.45131278038000,368.0712103843690,264.2958759069440,425.8444912433620,163.21067833900500,589.7335195541380,136.71313762664800,148.5341779589650,
12333,198.4649008512500,368.08091497421300,264.3507388830190,425.86056447029100,163.2334223985670,589.7022070884710,136.69235426187500,148.44436311721800,
12334,198.47848892211900,368.0905816555020,264.3511036634450,425.86105728149400,163.25618469715100,589.6708946228030,136.6929014325140,148.41804510355000,
12335,198.49205875396700,368.100248336792,264.3505200147630,425.8607919216160,163.27892875671400,589.639582157135,136.70645302534100,148.4354072213170,
12336,198.50564682483700,368.10991501808200,264.32885205745700,425.74990940094000,163.30167281627700,589.6082696914670,136.7151074409490,148.43687617778800,
12337,198.51923489570600,368.11958169937100,264.3279036283490,425.74941658973700,163.32443511486100,589.5769572258000,136.7237527370450,148.43833565712000,
12338,198.53280472755400,368.1292862892150,264.3275388479230,425.74873423576400,163.38387608528100,589.5181231498720,136.8425161242490,148.8958255648610,
12339,198.54639279842400,368.13895297050500,264.3277577161790,425.7491133213040,163.34519112110100,589.5523166656490,136.85419821739200,148.96050703525500,
12340,198.5599626302720,368.14861965179400,264.327885389328,425.749454498291,163.3298156261440,589.563916683197,136.9328904747960,148.9239347577100,
12341,198.57355070114100,368.1582863330840,264.3279036283490,425.74956822395300,163.31444013118700,589.5755167007450,136.95466786623,148.86263662576700,
12342,198.58626329898800,368.16814255714400,264.3279401063920,425.74956822395300,163.29906463623000,589.5870788097380,136.9739556312560,148.8560310602190,
12343,198.31579685211200,368.1888406276700,264.25396263599400,425.58667516708400,163.2118273973470,589.7583117485050,136.82133150100700,148.96130311489100,
12344,198.1200009584430,368.20665764808700,264.2560418844220,425.58386993408200,163.17790281772600,589.8009209632870,136.84289914369600,148.9600995182990,
12345,197.92416858673100,368.2244746685030,264.2533242702480,425.66017985343900,163.27325642108900,589.7707078456880,136.8307519555090,148.97853255271900,
12346,198.02439200878100,368.21943283081100,264.25115382671400,425.66279554367100,163.33216845989200,589.7657039165500,136.82669377327000,148.79713064432100,
12347,198.04666185379000,368.2203805446630,264.25115382671400,425.6627197265630,163.39109873771700,589.7606999874120,136.86586207151400,148.5304913520810,
12348,198.12693178653700,368.20866680145300,264.25115382671400,425.66283345222500,163.40740442276,589.75994181633,136.87944102287300,148.4616968035700,
12349,198.1919538974760,368.20032691955600,264.25119030475600,425.6627576351170,163.3985220193860,589.7615339756010,136.88029825687400,148.4773246049880,
12350,198.25695776939400,368.1919491291050,264.25119030475600,425.6627197265630,163.39921510219600,589.7622163295750,136.8397802710530,148.63207679987000,
12351,198.32196164131200,368.18360924720800,264.25119030475600,425.6627576351170,163.3999081850050,589.7628607749940,136.79979121685000,148.74274134635900,
12352,198.38629066944100,368.1752314567570,264.25119030475600,425.6627576351170,163.40056478977200,589.7635431289670,136.7628207206730,148.85305523872400,
12353,198.3903762102130,368.16852164268500,264.25119030475600,425.6627576351170,163.40123963356000,589.7642254829410,136.7175423502920,148.73246812820400,
12354,198.4103661775590,368.16139483451800,264.25119030475600,425.6627576351170,163.40189623832700,589.7649078369140,136.67445266246800,148.6726958155630,
12355,198.4303561449050,368.15423011779800,264.3540583848950,425.8506324291230,163.40255284309400,589.7655522823330,136.67606681585300,148.52462500333800,
12356,198.45034611225100,368.14710330963100,264.3563017845150,425.853627204895,163.40320944786100,589.7662346363070,136.6659076809880,148.39981108903900,
12357,198.47033607959700,368.13993859291100,264.3548609018330,425.85173177719100,163.40386605262800,589.7669169902800,136.72567695379300,148.31204330921200,
12358,198.49032604694400,368.13281178474400,264.3594936132430,425.860488653183,163.4045226573940,589.7675614357000,136.76738047599800,148.21519643068300,
12359,198.51031601429000,368.12568497657800,264.3641445636750,425.8692455291750,163.40517926216100,589.7682437896730,136.80899280309700,148.11816000938400,
12360,198.53030598163600,368.1185202598570,264.3668804168700,425.87296056747400,163.4058176279070,589.7689261436460,136.85060513019600,148.0211330652240,
12361,198.55029594898200,368.1113934516910,264.36709928512600,425.8713684082030,163.40645599365200,589.7696084976200,136.8922083377840,147.92410612106300,
12362,198.57028591632800,368.10426664352400,264.36609613895400,425.8679187297820,163.4070943593980,589.7702529430390,137.24867177009600,148.42444217205000,
12363,198.59027588367500,368.0971019268040,264.365603685379,425.865416765213,163.40771448612200,589.7709352970120,137.28763031959500,148.47546708583800,
12364,198.6102658510210,368.0899751186370,264.3651112318040,425.8629148006440,163.40831637382500,589.7716176509860,137.31277281045900,148.322250187397,
12365,198.62958097457900,368.0833032131200,264.36460053920700,425.86037492752100,163.40893650054900,589.772262096405,137.35721218586000,148.24363732338000,
